"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,GM25256_day14-1,GM25256_day14-2,GM25256_day14-3
GAD1,1731.68312692612,2.97689245031948,0.371580185765585,1.75757385530007e-16,1.8841091852186e-15,18.7956105931302,29.9541492512373,42.413395482987,217.409788350284,292.795174888208,262.830726256549
LHX9,2128.65955934961,2.97284927304271,1.8614038124719,0.00290960982204127,0.00806215866682326,0,0,0,2.30469740300655,1.93051763662555,3.99236546212479
GNG11,909.446144843314,2.97148763150005,0.326278575431526,9.84234627135986e-21,1.33520780095919e-19,170.606311537644,193.632179088356,169.653581931948,1588.70474313918,1268.35008726298,1499.79862527155
GFRA1,4174.67238053203,2.97093727029584,0.297220187087841,1.96032236974008e-24,3.20013680155541e-23,582.663928387037,614.060059650365,561.977490149578,4670.08517095894,4965.29136140091,4597.87422388038
NEFM,15046.432310612,2.96861135286954,0.277721769851686,1.34499302100774e-27,2.52761327100298e-26,2841.02883196161,2194.14143265313,2220.1781250902,18300.0656123397,18033.6087495981,22101.7351983228
CIBAR1-DT,37.9957329796853,2.9640783469674,0.518065647945975,3.62331622822198e-09,2.18594070500229e-08,1.44581619947156,3.20937313406114,4.89385332496004,28.4246013037474,33.4623057015095,27.9465582348735
PTN,39172.0958225927,2.96100473873651,0.137836506837012,1.30322981845523e-102,1.79288779126968e-100,1753.775049959,1694.54901478428,1866.18940125143,13164.4315659734,13235.6289167048,15147.6999575451
DNAH6,223.388201857258,2.95993398640644,0.215282840061346,1.02428479933575e-43,3.57245679959008e-42,28.9163239894311,25.6749850724891,26.9161932872802,219.714485753291,217.504987059812,204.941427055739
FAM242C,10.0226839315582,2.95723554954451,0.919055200551185,0.000378713777561306,0.0012454340512058,0,1.06979104468705,1.63128444165335,16.1328818210458,10.2960940620029,7.31933668056211
SLITRK1,1358.2071728626,2.94910762543581,0.295997572352333,2.31991040947013e-24,3.77948157397077e-23,112.773663558781,46.001014921543,81.5642220826673,578.479048154644,670.53312578794,651.420964570028
EPHA5,1059.36014468436,2.94349102500792,0.477436576580699,1.41404682613982e-10,9.74336374723739e-10,8.67489719682934,2.13958208937409,4.89385332496004,38.4116233834425,52.1239761888898,33.9351064280607
ELOVL2-AS1,46.2376445166309,2.93772555703776,0.532067313692271,1.01293960007544e-08,5.86379277209647e-08,4.33744859841467,3.20937313406114,2.44692666248002,31.4975311744228,25.7402351550073,24.6195870164362
ID4,13450.8276940851,2.93582713325579,0.159477473320174,1.28289127258688e-76,1.0782985860866e-74,848.694109089804,1023.7900297655,834.401991905686,6795.78440899865,6855.26812765732,7265.43974682343
UBA7,53.7588399814244,2.93579697308819,0.318987566978042,7.03444804583873e-21,9.60767719523294e-20,13.012345795244,11.7677014915575,12.2346333124001,95.2608259909374,91.3778348002759,106.463078989994
SOAT1,2055.12861096867,2.93044927061591,0.121605118060413,4.53712690274824e-129,1.05839992212515e-126,371.57476326419,415.078925338574,416.79317484243,3018.38536547091,2986.51078385972,3244.46233222008
DLX6-AS1,82.9276778340402,2.92841760380459,2.49320449692279,0.0087194329642624,0.0215588314889044,0,0,0,2.30469740300655,3.21752939437591,5.32315394949972
SILC1,359.9130634055,2.92781642781898,0.372638135426028,1.6585527719901e-15,1.67216194287207e-14,2.89163239894311,4.27916417874819,9.78770664992007,53.0080402691506,46.9759291578883,51.9007510076223
MAGI2-AS3,1958.62150926654,2.92774264381716,0.116470575784264,2.14537459521469e-140,6.27853626992285e-138,281.934158896954,232.144656697089,266.715006210322,2069.61826789988,1832.06123715764,2056.06821299427
RIN2,1140.30320244753,2.92091694760276,0.17223531685111,2.04960278618735e-65,1.2937414292734e-63,82.4115233698787,78.0947462621545,79.1172954201873,596.148394911027,609.400067294798,626.801377553592
F13A1,137.80118529317,2.90786454412591,0.242838245264006,8.13644454252762e-34,1.95032332623268e-32,47.7119345825614,68.466626859971,70.1452309910938,466.317107874992,463.967738669007,519.007510076223
KIAA2012,50.3181380723763,2.90320630614709,0.43033496041365,3.42323659207434e-12,2.70830258963031e-11,8.67489719682934,4.27916417874819,4.89385332496004,46.093948060131,45.0454115212628,45.2468085707476
PLCL1,485.607483221679,2.90226687057907,0.497455983518788,1.64389320394802e-09,1.02917561302012e-08,2.89163239894311,3.20937313406114,4.89385332496004,30.729298706754,18.6616704873803,45.9122028144351
GRID1,303.878353165228,2.90132094284594,0.351171402464938,1.87731906610725e-17,2.13927983632299e-16,14.4581619947156,29.9541492512373,14.6815599748801,160.56058574279,133.849222806038,169.675532140304
GBX2,1201.6737776714,2.89805286181435,0.200764871255084,3.48089789123448e-48,1.36322463399781e-46,240.005489112278,217.167582071471,205.541839648322,1508.04033403395,1844.28784885627,1652.17390707598
PCAT18,2.31709986254984,2.89671153001259,2.41206247690216,0.00910148466065777,0.0224053677598757,0,0,0,3.0729298706754,0.643505878875182,5.98854819318718
SSPOP,211.327236855604,2.8951433173504,0.32058512471213,2.58468824045718e-20,3.42977262311614e-19,28.9163239894311,39.5822686534207,42.413395482987,304.988289664533,309.526327738963,253.515206844924
LRRC4,2770.11905454284,2.89278813535954,0.221681242757986,8.99541118537163e-40,2.68627344044048e-38,495.914956418744,593.734029801311,508.145103575017,3709.02635390521,3864.89630852435,4506.7152124952
VSTM2L,3396.52079846131,2.89153266245216,0.191746107069317,5.29655663790383e-52,2.31981974540681e-50,133.015090351383,139.072835809316,156.603306398721,1074.75722226872,956.893241887396,1191.05569620056
EDAR,17.9736854609452,2.89113769495156,0.535662465589126,1.03425967980915e-08,5.9743204041658e-08,8.67489719682934,2.13958208937409,4.89385332496004,46.8621805277998,47.6194350367635,29.2773467222485
CHRND,125.801476852032,2.89010877246644,0.397642264626534,4.17783626758404e-14,3.83936354913118e-13,27.4705077899596,27.8145671618632,20.3910555206668,209.727463673596,97.8128935890278,282.792553567173
PCDHGB6,3366.99228570188,2.88826226522114,0.249484303029967,7.43469561461785e-32,1.63929946045053e-30,368.683130865247,331.635223852985,376.826706021923,2555.14118746659,2844.93949050718,2755.39756310979
C5,649.59487861907,2.88215619604549,0.13187649582507,1.09875586817106e-106,1.65285742561508e-104,99.7613177635374,117.677014915575,100.323993161681,732.893774156083,768.346019376968,857.693180113142
TTC3,28193.4025833102,2.8756972317146,0.173064523097589,7.79721209572396e-63,4.58043525156105e-61,3349.9561341756,2715.12967141573,3115.75328355789,21580.4182492857,23159.7765807178,22708.5747485658
EYA1,427.611130355139,2.87518563048969,0.201729631058951,6.60974177266093e-47,2.50036201111046e-45,104.098766361952,132.654089541194,119.899406461521,822.776972873338,954.962724250771,889.632103810141
NBPF20,66.0978940791588,2.87474898122892,0.287815568167835,2.47813403756198e-24,4.03316941037388e-23,24.5788753910165,10.6979104468705,13.8659177540534,103.711383135295,121.62261110741,129.086483275368
TNRC18,4568.34658452811,2.87472365076243,0.218058113099553,2.0637520273765e-40,6.27349435932997e-39,857.369006286633,927.50883574367,805.854514176753,6030.62487120047,6695.0351638174,6415.06590339085
APCDD1,4476.12921632362,2.86754222296348,0.224447676419149,2.66700964337119e-38,7.60463901146193e-37,222.65569471862,182.934268641485,205.541839648322,1485.76159247156,1321.11756933075,1732.68661056216
RAB32,1200.98031852255,2.86482346799316,0.241919766247947,3.44305272955994e-33,8.04929219099445e-32,163.377230540286,221.446746250219,213.698261856588,1620.2022743136,1416.35643940428,1433.2592009028
BAALC,2825.89635615504,2.86428884491013,0.217277405227296,2.03860398086245e-40,6.20290542078675e-39,93.9780529656512,134.793671630568,154.156379736241,989.483418357479,960.754277160648,918.244056288701
SLC5A3,7454.70014354653,2.86044618875602,0.179205959698692,2.44516343138707e-58,1.29040493742971e-56,2696.44721201445,2259.39868637904,2673.67519986983,18707.2288202042,18526.5342528165,18994.3440803024
CCDC60,28.0123234824378,2.85915265632369,0.433626023871249,7.27986238376202e-12,5.60251804585386e-11,10.1207133963009,6.41874626812228,8.9720644290934,54.5445052044883,88.1603054059,53.8969337386847
FAM27C,191.844888199021,2.85817543322734,0.281279632145285,6.97598422843837e-25,1.16539120021737e-23,13.012345795244,18.1864477596798,17.1284866373601,124.453659762354,118.405081713034,125.094117813243
NAIPP3,6.11371993715523,2.85403906452795,0.970326296133884,0.000807287318196202,0.00249670413559152,0,1.06979104468705,1.63128444165335,9.2187896120262,14.8006352141292,7.98473092424958
SCN1A,771.020503324098,2.85334443545931,0.254140846591412,4.04096495717601e-30,8.36570700330611e-29,93.9780529656512,86.6530746196508,106.033488707467,715.992659867368,684.046749244319,728.606696837774
INKA1,94.5633457989401,2.85198628140686,0.301789549863678,6.73571606948973e-22,9.69316815865058e-21,28.9163239894311,29.9541492512373,40.7821110413336,258.126109136734,301.160751313585,192.964330669365
MDGA2,534.030799474706,2.85095011212897,0.208468488170247,1.30317757146755e-43,4.50611088943969e-42,106.990398760895,93.0718208877731,89.720644290934,735.198471559089,647.366914148434,737.256822005711
CNTNAP3B,189.91584245979,2.84891150464162,0.264081931831749,8.27685207820053e-28,1.57011444962541e-26,26.024691590488,57.7687164131006,51.3854599120804,329.571728629937,309.526327738963,382.601690120292
CHST5,12.472802644454,2.84432024918971,0.717502678622134,1.71120860452446e-05,6.90229637850539e-05,1.44581619947156,2.13958208937409,2.44692666248002,23.8152064977343,17.3746587296299,13.9732791174368
PWRN4,28.227356602714,2.84204792378096,0.485183381503871,1.05738084554261e-09,6.74979261941457e-09,4.33744859841467,5.34895522343524,4.89385332496004,42.2527857217867,29.6012704282584,43.9160200833727
PDC,4.09397055102344,2.83682080610118,1.41182349844054,0.00478679487482138,0.0126009077283711,0,1.06979104468705,0,8.45055714435735,3.8610352732511,4.65775970581225
KCNA2,1004.23308486175,2.83154776611209,0.321920422544574,1.88094126018175e-19,2.39522393385169e-18,30.3621401889027,17.1166567149928,26.9161932872802,197.435744190894,174.390093175174,174.998686089803
HTR2A,83.7983179711893,2.83086378326191,0.988685025661544,0.00165883001780478,0.00483530024748021,0,0,1.63128444165335,4.6093948060131,5.14804703100146,12.6424906300618
UCP3,80.7243022548677,2.82734001618494,0.330596097550794,3.35310712104643e-18,3.99641704704653e-17,2.89163239894311,20.3260298490539,16.3128444165335,98.3337558616128,104.891458256655,108.459261721057
ZNF436-AS1,151.977670730585,2.82228647624195,0.296547630913194,3.33080877022183e-22,4.87831646637766e-21,20.2414267926018,16.0468656703057,26.9161932872802,156.719423404445,178.251128448426,136.40581995593
EFNB2,3148.54054706519,2.82134702257826,0.174251513553177,5.4054498486063e-60,2.98477258192683e-58,787.969828711998,656.851701437847,695.742814365152,4799.91645799497,5200.81451306923,5316.50000706284
TTPA,147.340763300257,2.82095452454291,0.297455315285536,3.2597568251072e-22,4.77642656867779e-21,23.1330591915449,18.1864477596798,17.1284866373601,154.414726001439,132.562211048288,133.078848737493
MAP1A,6346.67902516067,2.82036544329602,0.264406910609189,2.23328178138326e-27,4.15811492806766e-26,469.890264828256,501.731999958225,514.670241341631,3357.94411618054,3413.15518155397,4007.6695297296
C7,48.4382618664043,2.81827499914419,0.916603672721886,0.000289033727442062,0.000970743218968687,2.89163239894311,1.06979104468705,1.63128444165335,18.4375792240524,14.8006352141292,18.631038823249
CPB2,16.5017879331593,2.81654813437641,0.550885800737103,4.6137383865907e-08,2.5080288102183e-07,7.22908099735778,5.34895522343524,6.52513776661338,61.458597413508,32.1752939437591,56.5585107134345
TENM2,1385.91800003614,2.8137565391324,0.247551653277827,7.91785807444995e-31,1.68245338041381e-29,137.352538949798,175.445731328676,145.184315307148,1069.37959499504,1054.70613547642,1177.74781132681
ZNF704,2738.1396412521,2.81100067448747,0.210246475934486,1.15781389453091e-41,3.69765326316854e-40,514.710567011874,463.219522349491,545.664645733044,3617.60669025261,3579.82320418264,3694.26884095281
LTBP2,551.332818384842,2.80890076532103,0.213913402093817,2.76363230118612e-40,8.3772929415992e-39,195.18518692866,202.190507445852,189.228995231788,1305.22696256938,1497.43818014255,1376.03529594568
ZNF491,500.819528412776,2.8070733725443,0.255567437088975,6.53346870942752e-29,1.2871813016762e-27,49.1577507820329,66.3270447705969,59.5418821203471,460.93948060131,362.293809806728,442.487172052164
FEZF2,8.37321667701046,2.80630838613686,0.77295379907648,4.62387452686207e-05,0.000176093420996976,0,6.41874626812228,0.815642220826673,20.7422766270589,19.9486822451307,23.9541927727487
NPFFR1,17.6130500926884,2.80379179800813,0.484579209121927,1.32195516153059e-09,8.36242494792551e-09,4.33744859841467,9.62811940218342,9.78770664992007,64.5315272841834,43.1148938846372,80.5127034861832
PLUT,1.89103302702216,2.79706245800587,1.85041553466609,0.00904308816521677,0.0222861607990088,0,1.06979104468705,0,10.7552545473639,8.36557642537737,2.66157697474986
PDE4D,754.087037538125,2.79528817345076,0.191878432766271,6.69821286549484e-49,2.69199586224731e-47,82.4115233698787,81.3041193962156,87.273717628454,589.234302702008,640.288349480807,542.296308605284
LSAMP,5407.59799609384,2.79230507877851,0.186841631515477,2.52262216279305e-51,1.07989697692332e-49,720.016467336835,752.063104414994,787.910385318566,5168.66804247602,5490.39215856306,5206.70995685441
TTR,18.4035687607054,2.79063264969822,2.10150871691461,0.00717310267713676,0.0181481076220046,0,0,0,0.76823246766885,3.21752939437591,3.99236546212479
NAIPP4,32.3334556956236,2.77917200277464,0.454812853438035,2.29041566370446e-10,1.55423821766387e-09,2.89163239894311,7.48853731280933,10.6033488707467,57.6174350751637,51.4804703100146,57.8892992008094
CYP1B1,1195.46276693554,2.7791664825049,0.309478292610575,3.63619476773159e-20,4.78954099684187e-19,138.798355149269,104.839522379331,135.396608657228,806.644091052292,956.893241887396,933.548123893513
LEMD1,172.765281435101,2.77670570167563,0.249998295214658,1.89948605014654e-29,3.8385596312817e-28,30.3621401889027,26.7447761171762,29.3631199497602,198.972209126232,224.583551727439,182.318022770365
ELAVL3,7127.20218915787,2.7766776119156,0.242924555868015,4.03611907406032e-31,8.66782823429953e-30,174.943760136058,114.467641781514,152.525095294588,964.899979392075,915.708865639385,1205.028975318
ANGPT2,57.8729660531435,2.77498471554914,0.361802003231676,3.85081044431067e-15,3.78982848741208e-14,10.1207133963009,7.48853731280933,12.2346333124001,68.3726896225276,74.003176070646,75.854943780371
MROCKI,7.30563387109807,2.77157259378673,1.30813735163439,0.00439611240922675,0.011678465974404,0,1.06979104468705,0,5.37762727368195,4.50454115212628,5.32315394949972
LRTOMT,8.40819413230979,2.77013960772466,0.929756633932564,0.000759287652236079,0.0023584511868761,0,2.13958208937409,0.815642220826673,9.98702207969505,9.65258818312774,10.6463078989994
NPAS3,2597.06674643443,2.76828992813554,0.275024873647174,9.30877738317944e-25,1.55027502079313e-23,65.0617289762201,98.4207761112084,57.0949554578671,483.218222163707,498.717056128266,564.919712890658
ZNF781,637.745700036838,2.76729125314021,0.26165533203287,5.2107871958936e-27,9.54184649659879e-26,88.194788167765,104.839522379331,94.614497615894,659.143457259873,619.696161356801,735.926033518336
CSRNP3,5595.91081214145,2.76278278816595,0.140045597989933,1.90947505148377e-87,1.9701865659412e-85,734.474629331551,726.388119342505,700.636667690112,4874.43500735885,4539.93397546441,5355.75826744041
PPM1L-DT,87.0864052596999,2.75637187586796,0.405942845563276,1.84291842554874e-12,1.48503704518811e-11,8.67489719682934,11.7677014915575,7.34077998744005,67.6044571548588,58.5590349776416,72.5279725619337
MAMLD1,428.143147030789,2.74842994394219,0.305551075386684,2.14947329656076e-20,2.86169745090504e-19,33.2537725878458,20.3260298490539,15.4972021957068,156.719423404445,148.649858020167,157.033041510242
CSPG5,2359.44321513373,2.74565878908287,0.222000125727044,5.14330116472116e-36,1.35938547696801e-34,354.224968870531,265.308179082388,353.173081617949,2124.93100557204,2222.02579975601,2308.25263135182
ANKRD44,573.455947842199,2.74499050906059,0.185471850822429,4.45831268569475e-50,1.85428943123883e-48,52.0493831809761,70.6062089493451,79.9329376410139,473.231200084012,431.792444725247,497.714894278224
